"Phylum","Class","Subclass","Order","Suborder","Superfamily","Family","Subfamily","Tribe","Genus","Species","Final VA Family ID","FinalID","TolVal","FFG","Habit","FamFFG","FamTolVal","FamHabit"
"Arthropoda","Insecta",,"Ephemeroptera",,,"Leptophlebiidae",,,"Neoleptophlebia sp.",,"Leptophlebiidae","Neoleptophlebia",4,"Collector","Swimmer","Collector",2,"Swimmer"
"Arthropoda","Insecta",,"Hemiptera",,,"Gerridae",,,,,"Gerridae","Gerridae",,,,"Predator",8,
"Arthropoda","Insecta",,"Diptera",,,"Tabanidae",,,,,"Tabanidae","Tabanidae",6,"Predator","Sprawler","Predator",6,"Sprawler"
"Annelida","Clitellata","Hirudinea",,,,"Glossiphoniidae",,,,,"Glossiphoniidae","Glossiphoniidae",,"Predator",,,8,
"Mollusca","Gastropoda",,"Basommatophora",,,"Viviparidae",,,,,"Viviparidae","Viviparidae",5.96,"Scraper",,"Scraper",3,
"Arthropoda","Insecta",,"Trichoptera",,,"Helicopsychidae",,,,,"Helicopsychidae","Helicopsychidae",4.6,"Scraper","Clinger","Shredder",3,"Clinger"
"Arthropoda","Insecta",,"Ephemeroptera",,,"Leptohyphidae",,,,,"Leptohyphidae","Leptohyphidae",6,"Collector","Sprawler","Collector",4,"Sprawler"
"Arthropoda","Insecta",,"Trichoptera",,,"Dipseudopsidae",,,,,"Dipseudopsidae","Dipseudopsidae",6.4,"Filterer","Burrower","Filterer",,"Burrower"
"Arthropoda","Insecta",,"Ephemeroptera",,,"Behningiidae",,,,,"Behningiidae","Behningiidae",,"Predator","Burrower","Predator",,"Burrower"
"Nemertea","Enopla",,"Hoplonemertea",,,"Tetrastemmatidae",,,,,"Tetrastemmatidae","Tetrastemmatidae",,,,,,
"Arthropoda","Insecta",,"Diptera",,,"Canacidae",,,,,"Canacidae","Canacidae",,"Scraper","Burrower","Scraper",7,"Burrower"
"Arthropoda","Insecta",,"Diptera",,,"Nymphomyiidae",,,,,"Nymphomyiidae","Nymphomyiidae",,"Scraper","Clinger",,,"Clinger"
"Arthropoda","Insecta",,"Diptera",,,"Pelecorhynchidae",,,,,"Pelecorhynchidae","Pelecorhynchidae",,"Predator",,"Predator",,
"Arthropoda","Insecta",,"Ephemeroptera",,,"Oligoneuriidae",,,,,"Oligoneuriidae","Oligoneuriidae",,"Collector","Burrower","Filterer",,"Burrower"
"Arthropoda","Insecta",,"Ephemeroptera",,,,,,,,"Palingeniidae","Palingeniidae",,"Collector","Burrower","Collector",,"Burrower"
"Arthropoda","Insecta",,"Ephemeroptera",,,,,,,,"Pseudironidae","Pseudironidae",,"Predator","Sprawler","Predator",,"Sprawler"
"Arthropoda","Insecta",,"Trichoptera",,,"Beraeidae",,,,,"Beraeidae","Beraeidae",,"Collector","Sprawler","Collector",,"Sprawler"
"Arthropoda","Insecta",,"Hemiptera",,,"Hebridae",,,,,"Hebridae","Hebridae",,,,"Predator",5,"Climber"
"Arthropoda","Insecta",,"Trichoptera",,,"Glossosomatidae",,,,,"Glossosomatidae","Matroptila jeanae",,"Scraper","Clinger","Scraper",0,"Clinger"
"Arthropoda","Insecta",,"Odonata","Zygoptera",,"Coenagrionidae",,,,,"Protoneuridae","Protoneuridae",,,,"Predator",5,"Climber"
"Arthropoda","Insecta",,"Odonata","Anisoptera",,"Petaluridae",,,,,"Petaluridae","Petaluridae",,"Predator","Sprawler","Predator",4,"Sprawler"
"Arthropoda","Insecta",,"Diptera",,,"Thaumaleidae",,,,,"Thaumaleidae","Thaumaleidae",,"Scraper","Clinger","Scraper",,"Clinger"
"Arthropoda","Insecta",,"Diptera",,,"Canacidae",,,,,"Canacidae","Canace",,"Scraper","Burrower","Scraper",7,"Burrower"
"Arthropoda","Insecta",,"Trichoptera",,,"Polycentropodidae","Polycentropodinae",,,,"Polycentropodidae","Holocentropus",,"Predator","Clinger","Filterer",6,"Clinger"
"Arthropoda","Insecta",,"Diptera",,,"Psychodidae","Psychodinae",,,,"Psychodidae","Pericomaini",8,"Collector","Burrower","Collector",10,"Burrower"
"Arthropoda","Insecta",,"Ephemeroptera",,,"Neoephemeridae",,,,,"Neoephemeridae","Neoephemeridae",4,"Collector","Sprawler","Collector",3,"Sprawler"
"Arthropoda","Insecta",,"Hemiptera",,,"Gelastocoridae",,,,,"Gelastocoridae","Gelastocoridae",,,,"Predator",5,"Sprawler"
"Arthropoda","Insecta",,"Coleoptera",,,"Lutrochidae",,,,,"Lutrochidae","Lutrochidae",,,"Burrower","Scraper",5,"Burrower"
"Arthropoda","Insecta",,"Coleoptera",,,"Hydraenidae",,,,,"Hydraenidae","Hydraenidae",,"Predator","Clinger","Predator",5,"Clinger"
"Arthropoda","Insecta",,"Odonata","Anisoptera",,"Gomphidae",,,,,"Gomphidae","Stenogomphurus",,"Predator","Burrower","Predator",1,"Burrower"
"Arthropoda","Insecta",,"Diptera",,,"Psychodidae","Psychodinae",,,,"Psychodidae","Psychodini",,"Collector","Burrower","Collector",10,"Burrower"
"Arthropoda","Insecta",,"Ephemeroptera",,,"Caenidae",,,,,"Caenidae","Susperatus",,"Collector","Sprawler","Collector",4,"Sprawler"
"Arthropoda","Insecta",,"Ephemeroptera",,,"Caenidae",,,,,"Caenidae","Sparbarus",,"Collector","Sprawler","Collector",4,"Sprawler"
"Arthropoda","Insecta",,"Odonata","Anisoptera",,"Gomphidae",,,,,"Gomphidae","Phanogomphus",,"Predator","Burrower","Predator",1,"Burrower"
"Arthropoda","Insecta",,"Ephemeroptera",,,"Baetidae",,,,,"Baetidae","Anafroptilum",,"Collector","Swimmer","Collector",4,"Swimmer"
"Arthropoda","Insecta",,"Ephemeroptera",,,"Metretopodidae",,,,,"Metretopodidae","Metretopodidae",,"Collector","Swimmer","Collector",,"Swimmer"
"Arthropoda","Insecta",,"Diptera",,,"Ceratopogonidae","Ceratopogoninae",,,,"Ceratopogonidae","Ceratopogoninae",7.02,"Predator","Burrower","Predator",6,"Burrower"
"Arthropoda","Insecta",,"Trichoptera",,,"Polycentropodidae","Polycentropodinae",,,,"Polycentropodidae","Plectrocnemia",,"Predator","Clinger","Filterer",6,"Clinger"
"Arthropoda","Insecta",,"Odonata","Anisoptera",,"Gomphidae",,,,,"Gomphidae","Hylogomphus",,"Predator","Burrower","Predator",1,"Burrower"
"Arthropoda","Insecta",,"Ephemeroptera",,,"Baetidae",,,,,"Baetidae","Neocloeon",,"Collector","Swimmer","Collector",4,"Swimmer"
"Arthropoda","Insecta",,"Odonata","Anisoptera",,"Gomphidae",,,,,"Gomphidae","Gomphurus",,"Predator","Burrower","Predator",1,"Burrower"
"Arthropoda","Insecta",,"Odonata","Anisoptera",,"Corduliidae","Macromiinae",,,,"Macromiidae","Macromiinae",6,"Predator","Sprawler","Predator",3,"Sprawler"
"Arthropoda","Insecta",,"Coleoptera",,,"Gyrinidae",,,,,"Gyrinidae","Gyrinidae",6,"Predator","Swimmer","Predator",5,"Swimmer"
"Annelida","Clitellata","Oligochaeta",,,,"Lumbricidae",,,,,"Lumbricidae","Lumbricidae",,"Collector","Burrower","Collector",10,"Burrower"
"Arthropoda","Malacostraca",,"Decapoda",,,"Palaemonidae",,,,,"Palaemonidae","Palaemonidae",,,,,5,
"Arthropoda","Insecta",,"Lepidoptera",,,"Crambidae",,,,,"Crambidae","Crambidae",6,"Shredder","Climber","Shredder",5,"Climber"
"Arthropoda","Insecta",,"Coleoptera",,,"Haliplidae",,,,,"Haliplidae","Haliplidae",,"Shredder","Climber","Shredder",7,"Climber"
"Arthropoda","Insecta",,"Diptera",,,"Athericidae",,,,,"Athericidae","Athericidae",4.6,"Predator","Sprawler","Predator",2,"Sprawler"
"Arthropoda","Insecta",,"Hemiptera",,,"Corixidae",,,,,"Corixidae","Corixidae",6.3,"Predator","Swimmer","Predator",5,"Swimmer"
"Arthropoda","Insecta",,"Coleoptera",,,"Dryopidae",,,,,"Dryopidae","Dryopidae",,"Shredder","Clinger","Shredder",5,"Clinger"
"Arthropoda","Insecta",,"Diptera",,,"Chironomidae",,,,,"Chironomidae (B)","Chironomidae (B)",,,,"Collector",9,"Burrower"
"Arthropoda","Insecta",,"Coleoptera",,,"Hydrophilidae",,,,,"Hydrophilidae","Hydrophilidae",5.78,"Predator",,"Predator",5,
"Arthropoda","Insecta",,"Odonata","Anisoptera",,"Libellulidae",,,,,"Libellulidae","Libellulidae",5.5,"Predator","Sprawler","Predator",9,"Sprawler"
"Arthropoda","Insecta",,"Plecoptera",,,"Pteronarcyidae","Pteronarcyinae","Pteronarcyini",,,"Pteronarcyidae","Pteronarcyidae",3.8,"Shredder","Clinger","Shredder",0,"Clinger"
"Mollusca","Gastropoda",,"Basommatophora",,,"Lymnaeidae",,,,,"Lymnaeidae","Lymnaeidae",9.73,"Scraper",,"Scraper",7,
"Arthropoda","Insecta",,"Plecoptera",,,"Peltoperlidae",,,,,"Peltoperlidae","Peltoperlidae",3.4,"Shredder","Clinger","Shredder",2,"Clinger"
"Arthropoda","Insecta",,"Diptera",,,"Ceratopogonidae","Ceratopogoninae","Palpomyiini",,,"Ceratopogonidae","Bezzia/Palpomyia",5.33,"Predator","Burrower","Predator",6,"Burrower"
"Arthropoda","Insecta",,"Trichoptera",,,,,,,,"Trichoptera","Trichoptera",,,,,,
"Arthropoda","Insecta",,"Trichoptera",,,"Glossosomatidae",,,,,"Glossosomatidae","Glossosomatidae",4,"Scraper","Clinger","Scraper",0,"Clinger"
"Arthropoda","Malacostraca",,"Amphipoda",,,"Talitridae",,,,,"Talitridae","Talitridae",6,"Collector","Swimmer","Collector",8,"Swimmer"
"Arthropoda","Insecta",,"Trichoptera",,,"Polycentropodidae",,,,,"Polycentropodidae","Polycentropodidae",6,"Filterer","Clinger","Filterer",6,"Clinger"
"Arthropoda","Insecta",,"Ephemeroptera",,,,,,,,"Ephemeroptera","Ephemeroptera",,,,"Collector",,
"Arthropoda","Insecta",,"Trichoptera",,,"Rhyacophilidae",,,,,"Rhyacophilidae","Rhyacophilidae",,"Predator","Clinger","Predator",0,"Clinger"
"Arthropoda","Insecta",,"Trichoptera",,,"Hydroptilidae",,,,,"Hydroptilidae","Hydroptilidae",6,"Scraper","Clinger","Scraper",6,"Clinger"
"Arthropoda","Insecta",,"Diptera",,,"Ceratopogonidae",,,,,"Ceratopogonidae","Ceratopogonidae",7.02,"Predator","Burrower","Predator",6,"Burrower"
"Arthropoda","Insecta",,"Trichoptera",,,"Leptoceridae",,,,,"Leptoceridae","Leptoceridae",5,"Collector",,"Collector",4,
"Arthropoda","Insecta",,"Trichoptera",,,"Brachycentridae",,,,,"Brachycentridae","Brachycentridae",4,,"Clinger","Filterer",1,"Clinger"
"Arthropoda","Insecta",,"Coleoptera",,,"Dytiscidae",,,,,"Dytiscidae","Dytiscidae",5.8,"Predator","Swimmer","Predator",6,"Swimmer"
"Arthropoda","Insecta",,"Plecoptera",,,"Chloroperlidae",,,,,"Chloroperlidae","Chloroperlidae",4,"Predator","Clinger","Predator",1,"Clinger"
"Arthropoda","Insecta",,"Odonata","Zygoptera",,"Calopterygidae",,,,,"Calopterygidae","Calopterygidae",6,"Predator","Climber","Predator",5,"Climber"
"Arthropoda","Insecta",,"Ephemeroptera",,,"Caenidae",,,,,"Caenidae","Caenidae",6,"Collector","Sprawler","Collector",4,"Sprawler"
"Annelida","Clitellata","Oligochaeta",,,,"Tubificidae",,,,,"Tubificidae","Tubificidae",,"Collector","Burrower","Collector",10,"Burrower"
"Arthropoda","Insecta",,"Diptera",,,"Empididae",,,,,"Empididae","Empididae",5.96,"Predator","Sprawler","Predator",6,"Sprawler"
"Arthropoda","Insecta",,"Trichoptera",,,"Limnephilidae",,,,,"Limnephilidae","Limnephilidae",5.96,"Shredder",,"Shredder",4,
"Arthropoda","Insecta",,"Odonata","Anisoptera",,"Aeshnidae",,,,,"Aeshnidae","Aeshnidae",5.78,"Predator","Climber","Predator",3,"Climber"
"Arthropoda","Insecta",,"Plecoptera",,,"Leuctridae",,,,,"Leuctridae","Leuctridae",6.2,"Shredder","Sprawler","Shredder",0,
"Mollusca","Pelecypoda",,"Veneroida",,,"Corbiculidae",,,,,"Corbiculidae","Corbiculidae",8.2,"Filterer","Sprawler","Filterer",8,"Sprawler"
"Mollusca","Gastropoda",,"Basommatophora",,,"Hydrobiidae",,,,,"Hydrobiidae","Hydrobiidae",5.2,"Scraper",,"Scraper",3,
"Arthropoda","Malacostraca",,"Amphipoda",,,"Crangonyctidae",,,,,"Crangonyctidae","Crangonyctidae",,"Collector","Swimmer","Collector",6,"Swimmer"
"Arthropoda","Insecta",,"Plecoptera",,,,,,,,"Plecoptera","Plecoptera",,,,,,
"Arthropoda","Insecta",,"Plecoptera",,,"Taeniopterygidae",,,,,"Taeniopterygidae","Taeniopterygidae",6,"Shredder","Sprawler","Shredder",2,"Sprawler"
"Arthropoda","Insecta",,"Plecoptera",,,"Nemouridae",,,,,"Nemouridae","Nemouridae",6.6,"Shredder","Sprawler","Shredder",2,"Sprawler"
"Arthropoda","Insecta",,"Plecoptera",,,"Perlodidae",,,,,"Perlodidae","Perlodidae",5,"Predator","Clinger","Predator",2,"Clinger"
"Mollusca","Gastropoda",,"Basommatophora",,,"Planorbidae",,,,,"Planorbidae","Planorbidae",8,"Scraper",,"Scraper",7,
"Arthropoda","Insecta",,"Odonata","Zygoptera",,"Coenagrionidae",,,,,"Coenagrionidae","Coenagrionidae",6.8,"Predator","Climber","Predator",9,"Climber"
"Arthropoda","Insecta",,"Plecoptera",,,"Capniidae",,,,,"Capniidae","Capniidae",5,"Shredder",,"Shredder",1,
"Arthropoda","Insecta",,"Trichoptera",,,"Hydropsychidae",,,,,"Hydropsychidae","Hydropsyche/Ceratopsyche",,"Filterer","Clinger","Filterer",6,"Clinger"
"Arthropoda","Malacostraca",,"Amphipoda",,,"Gammaridae",,,,,"Gammaridae","Gammaridae",6,"Collector","Swimmer","Collector",6,"Swimmer"
"Arthropoda","Malacostraca",,"Decapoda",,,"Cambaridae",,,,,"Cambaridae","Cambaridae",6,"Collector",,"Shredder",5,
"Platyhelminthes","Turbellaria",,"Tricladida",,,,,,,,"Tricladida","Tricladida",5.6,"Collector",,"Collector",8,
"Annelida","Clitellata","Oligochaeta",,,,"Lumbriculidae",,,,,"Lumbriculidae","Lumbriculidae",,"Collector",,"Collector",8,
"Mollusca","Gastropoda",,"Basommatophora",,,"Physidae",,,,,"Physidae","Physidae",10,"Scraper",,"Scraper",8,
"Arthropoda","Insecta",,"Coleoptera",,,"Psephenidae",,,,,"Psephenidae","Psephenidae",6,"Scraper","Clinger","Scraper",4,"Clinger"
"Arthropoda","Insecta",,"Megaloptera",,,"Corydalidae",,,,,"Corydalidae","Corydalidae",6,"Predator","Clinger","Predator",5,"Clinger"
"Arthropoda","Insecta",,"Odonata","Anisoptera",,"Gomphidae",,,,,"Gomphidae","Gomphidae",5.6,"Predator","Burrower","Predator",1,"Burrower"
"Annelida","Clitellata","Oligochaeta",,,,"Naididae",,,,,"Naididae","Naididae",,"Collector","Burrower","Collector",8,"Burrower"
"Arthropoda","Insecta",,"Trichoptera",,,"Philopotamidae",,,,,"Philopotamidae","Philopotamidae",4.6,"Filterer","Clinger","Collector",3,"Clinger"
"Mollusca","Gastropoda",,"Basommatophora",,,"Ancylidae",,,,,"Ancylidae","Ancylidae",6,"Scraper","Clinger","Scraper",6,"Clinger"
"Arthropoda","Malacostraca",,"Isopoda",,,"Asellidae",,,,,"Asellidae","Asellidae",7.4,"Collector","Sprawler","Collector",8,"Sprawler"
"Arthropoda","Insecta",,"Ephemeroptera",,,"Isonychiidae",,,,,"Isonychiidae","Isonychiidae",,"Filterer","Swimmer","Filterer",2,"Swimmer"
"Mollusca","Gastropoda",,"Basommatophora",,,"Pleuroceridae",,,,,"Pleuroceridae","Pleuroceridae",4.4,"Scraper","Clinger","Scraper",4,"Clinger"
"Arthropoda","Insecta",,"Diptera",,,"Simuliidae",,,,,"Simuliidae","Simuliidae",5.2,"Filterer","Clinger","Filterer",6,"Clinger"
"Arthropoda","Arachnida",,"Trombidiformes",,"Hydracarina",,,,,,"Hydracarina","Hydracarina",6,,,"Predator",5,
"Arthropoda","Insecta",,"Ephemeroptera",,,"Leptophlebiidae",,,,,"Leptophlebiidae","Leptophlebiidae",4.4,"Collector","Swimmer","Collector",2,"Swimmer"
"Mollusca","Pelecypoda",,"Veneroida",,,"Pisidiidae",,,,,"Pisidiidae","Pisidiidae",5.8,"Collector","Sprawler","Filterer",8,"Sprawler"
"Arthropoda","Insecta",,"Diptera",,,"Tipulidae",,,,,"Tipulidae","Tipulidae",7,"Shredder","Burrower","Shredder",3,"Burrower"
"Arthropoda","Insecta",,"Ephemeroptera",,,"Heptageniidae",,,,,"Heptageniidae","Heptageniidae",4.6,"Scraper","Clinger","Scraper",4,"Clinger"
"Arthropoda","Insecta",,"Ephemeroptera",,,"Baetidae",,,,,"Baetidae","Baetidae",5.4,"Collector","Swimmer","Collector",4,"Swimmer"
"Arthropoda","Insecta",,"Coleoptera",,,"Elmidae",,,,,"Elmidae","Elmidae",4.8,"Collector","Clinger","Scraper",4,"Clinger"
"Annelida","Clitellata","Oligochaeta",,,,,,,,,"Oligochaeta","Oligochaeta",8.8,"Collector",,"Collector",6,"Burrower"
"Arthropoda","Insecta",,"Ephemeroptera",,,"Ephemerellidae",,,,,"Ephemerellidae","Ephemerellidae",4.4,"Collector","Clinger","Collector",4,"Clinger"
"Arthropoda","Insecta",,"Plecoptera",,,"Perlidae",,,,,"Perlidae","Perlidae",4.6,"Predator","Clinger","Predator",1,"Clinger"
"Arthropoda","Insecta",,"Neuroptera",,,"Sisyridae",,,,,"Sisyridae","Sisyridae",,"Predator","Climber","Predator",3,"Climber"
"Annelida","Clitellata","Hirudinea",,,,"Piscicolidae",,,,,"Piscicolidae","Piscicolidae",,,,,7,
"Arthropoda","Insecta",,"Diptera",,,"Psychodidae",,,,,"Psychodidae","Pericoma/Telmatoscopus",,"Collector","Burrower","Collector",10,"Burrower"
"Arthropoda","Insecta",,"Coleoptera",,,"Chrysomelidae",,,,,"Chrysomelidae","Chrysomelidae",,"Shredder",,"Shredder",5,
"Arthropoda","Insecta",,"Diptera",,,"Chironomidae",,,,,"Chironomidae","Chironomidae",6.4,,,"Collector",6,
"Arthropoda","Insecta",,"Trichoptera",,,"Hydropsychidae",,,,,"Hydropsychidae","Hydropsychidae",5.4,"Filterer","Clinger","Filterer",6,"Clinger"
"Arthropoda","Insecta",,"Diptera",,,"Syrphidae",,,,,"Syrphidae","Syrphidae",,"Collector","Burrower","Collector",10,"Burrower"
"Arthropoda","Insecta",,"Diptera",,,"Phoridae",,,,,"Phoridae","Phoridae",,,"Burrower","Collector",,"Burrower"
"Arthropoda","Insecta",,"Odonata","Zygoptera",,,,,,,"Zygoptera","Zygoptera",,"Predator","Climber","Predator",,"Climber"
"Arthropoda","Insecta",,"Ephemeroptera",,,"Heptageniidae",,,,,"Heptageniidae","Leucrocuta/Afghanurus",,"Scraper","Clinger","Scraper",4,"Clinger"
"Arthropoda","Insecta",,"Coleoptera",,,"Noteridae",,,,,"Noteridae","Noteridae",,"Predator","Climber","Predator",5,"Burrower"
"Arthropoda","Insecta",,"Trichoptera",,,"Apataniidae",,,,,"Apataniidae","Apataniidae",2,"Scraper","Clinger","Scraper",1,
"Arthropoda","Malacostraca",,"Decapoda",,,"Portunidae",,,,,"Portunidae","Portunidae",,"Collector",,,6,
"Arthropoda","Insecta",,"Hemiptera",,,"Naucoridae",,,,,"Naucoridae","Naucoridae",,"Predator","Clinger","Predator",5,"Clinger"
"Annelida","Clitellata","Oligochaeta","Haplotaxida",,,"Haplotaxidae",,,,,"Haplotaxidae","Haplotaxidae",,,,,8,
"Arthropoda","Insecta",,"Trichoptera",,,"Sericostomatidae",,,,,"Sericostomatidae","Sericostomatidae",,"Shredder","Sprawler","Shredder",1,"Sprawler"
"Arthropoda","Insecta",,"Hemiptera",,,"Mesoveliidae",,,,,"Mesoveliidae","Mesoveliidae",,,,"Predator",6,
"Arthropoda","Insecta",,"Hemiptera",,,"Hydrometridae",,,,,"Hydrometridae","Hydrometridae",,,,"Predator",4,
"Arthropoda","Insecta",,"Megaloptera",,,,,,,,"Megaloptera","Megaloptera",,"Predator",,,,
"Arthropoda","Insecta",,"Trichoptera",,,"Molannidae",,,,,"Molannidae","Molannidae",,"Scraper","Sprawler","Scraper",6,"Sprawler"
"Arthropoda","Insecta",,"Diptera",,,"Tanyderidae",,,,,"Tanyderidae","Tanyderidae",,,"Sprawler","Collector",7,"Sprawler"
"Arthropoda","Insecta",,"Trichoptera",,,"Limnephilidae",,,,,"Limnephilidae","Pycnopsyche/Hydatophylax",4,"Shredder","Sprawler","Shredder",4,
"Annelida","Clitellata","Oligochaeta",,,,"Enchytraeidae",,,,,"Enchytraeidae","Enchytraeidae",,"Collector","Burrower","Collector",8,"Burrower"
"Arthropoda","Insecta",,"Hemiptera",,,,,,,,"Hemiptera","Hemiptera",,,,"Predator",,
"Arthropoda","Insecta",,"Ephemeroptera",,,"Potamanthidae",,,,,"Potamanthidae","Potamanthidae",,"Collector","Burrower","Collector",4,"Burrower"
"Arthropoda","Insecta",,"Ephemeroptera",,,"Polymitarcyidae",,,,,"Polymitarcyidae","Polymitarcyidae",4,"Collector","Burrower","Collector",2,"Burrower"
"Arthropoda","Insecta",,"Diptera",,,"Muscidae",,,,,"Muscidae","Muscidae",8,"Predator","Sprawler","Predator",8,"Sprawler"
"Arthropoda","Insecta",,"Trichoptera",,,"Calamoceratidae",,,,,"Calamoceratidae","Calamoceratidae",4,"Shredder","Sprawler","Shredder",2,"Sprawler"
"Arthropoda","Insecta",,"Coleoptera",,,"Curculionidae",,,,,"Curculionidae","Curculionidae",,"Shredder",,"Shredder",5,
"Mollusca","Gastropoda",,"Basommatophora",,,"Valvatidae",,,,,"Valvatidae","Valvatidae",,"Scraper",,"Scraper",5,
"Arthropoda","Insecta",,"Diptera",,,"Ptychopteridae",,,,,"Ptychopteridae","Ptychopteridae",8,"Collector","Burrower","Collector",8,"Burrower"
"Arthropoda","Insecta",,"Coleoptera",,,"Scirtidae",,,,,"Scirtidae","Scirtidae",6.8,,,,,
"Annelida","Clitellata","Hirudinea",,,,"Erpobdellidae",,,,,"Erpobdellidae","Erpobdellidae",,"Predator",,"Predator",8,
"Arthropoda","Insecta",,"Diptera",,,"Chaoboridae",,,,,"Chaoboridae","Chaoboridae",,"Predator","Swimmer","Predator",7,"Swimmer"
"Mollusca","Pelecypoda",,,,,,,,,,"Pelecypoda","Pelecypoda",,"Filterer","Sprawler","Filterer",,"Sprawler"
"Arthropoda","Insecta",,"Odonata","Zygoptera",,"Lestidae",,,,,"Lestidae","Lestidae",,"Predator","Climber","Predator",9,"Climber"
"Arthropoda","Insecta",,"Diptera",,,"Sciomyzidae",,,,,"Sciomyzidae","Sciomyzidae",8,"Predator","Burrower","Predator",10,
"Arthropoda","Insecta",,"Diptera",,,"Dolichopodidae",,,,,"Dolichopodidae","Dolichopodidae",6,"Predator","Sprawler","Predator",4,"Sprawler"
"Arthropoda","Insecta",,"Hemiptera",,,"Belostomatidae",,,,,"Belostomatidae","Belostomatidae",8,"Predator","Climber","Predator",6,"Climber"
"Arthropoda","Insecta",,"Trichoptera",,,"Goeridae",,,,,"Goeridae","Goeridae",2,"Scraper","Clinger","Scraper",0,"Clinger"
"Arthropoda","Insecta",,"Diptera",,,"Psychodidae",,,,,"Psychodidae","Psychodidae",8,"Collector","Burrower","Collector",10,"Burrower"
"Mollusca","Gastropoda",,,,,,,,,,"Gastropoda","Gastropoda",,"Scraper",,"Scraper",,
"Porifera","Demospongiae",,"Haplosclerida",,,"Spongillidae",,,,,"Spongillidae","Spongillidae",,"Filterer",,"Filterer",2,
"Arthropoda","Insecta",,"Hemiptera",,,"Nepidae",,,,,"Nepidae","Nepidae",,"Predator","Climber","Predator",6,"Climber"
"Annelida","Clitellata","Hirudinea",,,,"Hirudinidae",,,,,"Hirudinidae","Hirudinidae",,"Predator",,,7,
"Arthropoda","Insecta",,"Diptera",,,"Stratiomyidae",,,,,"Stratiomyidae","Stratiomyidae",,"Collector","Sprawler","Collector",10,"Sprawler"
"Arthropoda","Insecta",,"Coleoptera",,,"Helodidae",,,,,"Helodidae","Helodidae",,"Scraper","Climber","Scraper",5,"Climber"
"Arthropoda","Insecta",,"Diptera",,,"Dixidae",,,,,"Dixidae","Dixidae",4,"Collector","Swimmer","Collector",1,"Swimmer"
"Arthropoda","Insecta",,"Odonata","Anisoptera",,,,,,,"Libellulidae/Corduliidae","Libellulidae/Corduliidae",6,"Predator","Sprawler","Predator",,"Sprawler"
"Arthropoda","Insecta",,"Coleoptera",,,,,,,,"Coleoptera","Coleoptera",,,,,,
"Arthropoda","Insecta",,"Ephemeroptera",,,"Ameletidae",,,,,"Ameletidae","Ameletidae",,"Collector","Swimmer","Collector",1,"Swimmer"
"Mollusca","Pelecypoda",,"Unionoida",,,"Unionidae",,,,,"Unionidae","Unionidae",6,"Filterer","Sprawler","Filterer",4,"Sprawler"
"Arthropoda","Insecta",,"Hemiptera",,,"Notonectidae",,,,,"Notonectidae","Notonectidae",,"Predator","Swimmer","Predator",5,"Swimmer"
"Arthropoda","Insecta",,"Lepidoptera",,,,,,,,"Lepidoptera","Lepidoptera",,"Shredder","Climber","Shredder",5,"Climber"
"Arthropoda","Insecta",,"Diptera",,,"Ephydridae",,,,,"Ephydridae","Ephydridae",8,"Collector","Burrower","Collector",7,"Burrower"
"Arthropoda","Insecta",,"Odonata","Anisoptera",,"Cordulegastridae",,,,,"Cordulegastridae","Cordulegastridae",,"Predator","Burrower","Predator",3,"Burrower"
"Arthropoda","Insecta",,"Trichoptera",,,"Odontoceridae",,,,,"Odontoceridae","Odontoceridae",4,"Scraper","Sprawler","Scraper",0,"Sprawler"
"Arthropoda","Insecta",,"Coleoptera",,,"Ptilodactylidae",,,,,"Ptilodactylidae","Ptilodactylidae",5.6,"Shredder","Clinger","Shredder",5,"Clinger"
"Arthropoda","Insecta",,"Ephemeroptera",,,"Baetiscidae",,,,,"Baetiscidae","Baetiscidae",4.8,"Collector","Sprawler","Collector",3,"Sprawler"
"Arthropoda","Insecta",,"Ephemeroptera",,,"Siphlonuridae",,,,,"Siphlonuridae","Siphlonuridae",,"Collector","Swimmer","Collector",7,"Swimmer"
"Arthropoda","Insecta",,"Trichoptera",,,"Uenoidae",,,,,"Uenoidae","Thremmatidae",,"Scraper",,"Scraper",3,"Clinger"
"Arthropoda","Insecta",,"Trichoptera",,,"Phryganeidae",,,,,"Phryganeidae","Phryganeidae",4,"Shredder","Climber","Shredder",4,"Climber"
"Arthropoda","Insecta",,"Trichoptera",,,"Polycentropodidae","Polycentropodinae",,,,"Polycentropodidae","Polycentropus (complex)",4,"Predator","Clinger","Filterer",6,"Clinger"
"Arthropoda","Insecta",,"Trichoptera",,,"Psychomyiidae",,,,,"Psychomyiidae","Psychomyiidae",6,"Collector","Clinger","Collector",2,"Clinger"
"Arthropoda","Insecta",,"Odonata","Anisoptera",,,,,,,"Anisoptera","Anisoptera",,"Predator",,"Predator",,
"Annelida","Clitellata","Hirudinea",,,,,,,,,"Hirudinea","Hirudinea",5.51,"Predator",,,,
"Arthropoda","Malacostraca",,"Amphipoda",,,,,,,,"Amphipoda","Amphipoda",7.45,"Collector","Swimmer","Collector",,"Swimmer"
"Arthropoda","Insecta",,"Odonata","Anisoptera",,"Corduliidae","Corduliinae",,,,"Corduliidae","Corduliidae",6,"Predator","Sprawler","Predator",5,"Sprawler"
"Annelida","Clitellata","Oligochaeta",,,,"Sparganophilidae",,,,,"Sparganophilidae","Sparganophilidae",,"Collector","Burrower","Collector",10,"Burrower"
